"genes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","tair_symbol","uniprotswissprot","entrezgene_id","description","external_gene_name","external_gene_source","group","logFC_scheible2004","Padj_scheible2004","logFC_nguyen2017","Padj_nguyen2017"
"AT4G26840",1058.32818287632,0.373826496943641,0.114975401454059,3.25136065815792,0.00114854059574101,0.0338209007827393,"SUM1","P55852",828791,"Small ubiquitin-related modifier 1 [Source:UniProtKB/Swiss-Prot;Acc:P55852]","SUMO1","UniProtKB Gene Name","en24",NA,NA,NA,NA
"AT4G27000",1588.42070303542,0.296789969380597,0.0847083311887071,3.50366918124535,0.000458895055796219,0.0198313112811892,"ATRBP45C","Q93W34",828808,"Polyadenylate-binding protein RBP45C [Source:UniProtKB/Swiss-Prot;Acc:Q93W34]","RBP45C","UniProtKB Gene Name","en24",0.338165114520794,0.00294117091264244,NA,NA
"AT4G27090",5958.92510516377,0.376238821576136,0.11704042974171,3.21460560599818,0.0013062385637336,0.0371442419530856,NA,"Q9T043",828817,"AT4G27090 protein [Source:UniProtKB/TrEMBL;Acc:B9DHP0]","RPL14B","UniProtKB Gene Name","en24",NA,NA,NA,NA
"AT4G27260",650.482091181457,0.689919772324583,0.220759401360217,3.12521128465478,0.00177677390625873,0.0444968757743249,"GH3.5","O81829",828834,"Indole-3-acetic acid-amido synthetase GH3.5 [Source:UniProtKB/Swiss-Prot;Acc:O81829]","GH3.5","UniProtKB Gene Name","en24",1.35282630034912,4.00116791431769e-07,NA,NA
"AT4G27370",263.194247892046,-0.775753505740124,0.219382503834748,-3.53607736341849,0.000406115744703878,0.0183321913444503,"VIIIB",NA,828845,"P-loop containing nucleoside triphosphate hydrolases superfamily protein [Source:TAIR;Acc:AT4G27370]","VIIIB","TAIR Gene Name","en24",-0.450406144834499,0.0148749113946419,NA,NA
"AT4G27820",526.580510180818,-0.600231841399412,0.187691294333711,-3.19797379803995,0.00138396854652023,0.0381636387766966,"BGLU9",NA,828895,"Beta-glucosidase 9 [Source:UniProtKB/Swiss-Prot;Acc:Q9STP4]","BGLU9","UniProtKB Gene Name","en24",NA,NA,NA,NA
"AT4G29780",248.624460576873,1.42136934183195,0.261175125411899,5.44220794223917,5.26241943959515e-08,3.55529057339049e-05,NA,NA,829100,"Nuclease [Source:UniProtKB/TrEMBL;Acc:Q84J48]",NA,NA,"en24",NA,NA,NA,NA
"AT4G29905",488.954425935556,0.961128529085583,0.203484326632698,4.72335410294515,2.31986402377278e-06,0.000587737550422835,NA,NA,829113,"Putative uncharacterized protein [Source:UniProtKB/TrEMBL;Acc:Q940I1]",NA,NA,"en24",NA,NA,NA,NA
"AT4G30190",4183.55528341304,0.379199976383738,0.108993847090134,3.47909525636024,0.00050310971857732,0.0211508102402652,"HA2",NA,829142,"Plasma membrane ATPase [Source:UniProtKB/TrEMBL;Acc:F4JPJ7]","HA2","TAIR Gene Name","en24",0.604144334243314,4.93119915415993e-05,NA,NA
"AT4G30630",189.05791703466,-0.571742360431637,0.184183209337772,-3.10420457156397,0.0019079136140965,0.0460926105636909,NA,NA,829186,"At4g30630 [Source:UniProtKB/TrEMBL;Acc:Q9M097]",NA,NA,"en24",0.743214845167499,7.18858826900738e-05,NA,NA
"AT4G31040",881.627029307676,0.318652880639397,0.0866086915735205,3.67922520072825,0.000233943619169739,0.0129483457195172,NA,NA,829231,"CemA-like proton extrusion protein-like protein [Source:UniProtKB/TrEMBL;Acc:Q8RXP7]",NA,NA,"en24",-1.0302723086765,4.02743397590395e-07,NA,NA
"AT4G31040",881.627029307676,0.318652880639397,0.0866086915735205,3.67922520072825,0.000233943619169739,0.0129483457195172,NA,NA,829231,"CemA-like proton extrusion protein-like protein [Source:UniProtKB/TrEMBL;Acc:Q8RXP7]",NA,NA,"en24",-0.631422831169266,0.000506343686123169,NA,NA
"AT4G31510",113.156702561126,0.822805555092427,0.194407574898101,4.23237394697044,2.31237518026029e-05,0.00300430898419971,NA,NA,829278,"Major centromere autoantigen B-like protein [Source:UniProtKB/TrEMBL;Acc:Q9SV19]",NA,NA,"en24",NA,NA,NA,NA
"AT4G32020",2614.27682707089,0.823777465712838,0.227169813725241,3.62626289208119,0.000287552610685087,0.0149595147413433,NA,NA,829333,"AT4g32020/F10N7_170 [Source:UniProtKB/TrEMBL;Acc:O49389]",NA,NA,"en24",0.295048422294671,0.0309902376195983,NA,NA
"AT4G32270",402.311449423781,-0.415176443053741,0.117129139422825,-3.54460422999433,0.000393203005723405,0.0181536184965877,NA,NA,829360,"Ubiquitin-like superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q8GYB5]",NA,NA,"en24",NA,NA,NA,NA
"AT4G32300",334.070703033945,0.604170469668719,0.147741340537256,4.08937990864085,4.32527933168373e-05,0.00442751320679626,"SD2-5","Q8RWZ5",829365,"G-type lectin S-receptor-like serine/threonine-protein kinase SD2-5 [Source:UniProtKB/Swiss-Prot;Acc:Q8RWZ5]","SD25","UniProtKB Gene Name","en24",NA,NA,NA,NA
"AT4G32730",673.448238240622,-0.358606090628165,0.0887925781036101,-4.03869443017766,5.37495304442537e-05,0.00516301176798168,"PC-MYB1",NA,829409,"Homeodomain-like protein [Source:UniProtKB/TrEMBL;Acc:F4JV48]","PC-MYB1","TAIR Gene Name","en24",-0.401078844345983,0.00441679046882522,NA,NA
"AT4G32800",45.6177718576646,1.04556796368942,0.245331294932617,4.26186134947273,2.02731216395457e-05,0.00273930419593542,NA,"Q9M080",829416,"Ethylene-responsive transcription factor ERF043 [Source:UniProtKB/Swiss-Prot;Acc:Q9M080]","ERF043","UniProtKB Gene Name","en24",-0.301453295896006,0.0496070515831851,NA,NA
"AT4G32980",913.163573800596,-0.517164146329766,0.138397219803237,-3.73681022686029,0.000186369473706058,0.0110448435470011,"ATH1","P48731",829435,"Homeobox protein ATH1 [Source:UniProtKB/Swiss-Prot;Acc:P48731]","ATH1","UniProtKB Gene Name","en24",-0.784281166085207,9.45289040754297e-06,NA,NA
"AT4G33400",284.718100892328,0.428884814865363,0.138002807142139,3.10779775967617,0.00188487004299083,0.0456990407686267,NA,NA,829477,"Dem-like protein [Source:UniProtKB/TrEMBL;Acc:Q9SZB7]",NA,NA,"en24",-0.496563762482502,0.00117427997014425,NA,NA
"AT4G33495",148.705357928393,0.453916881101741,0.138122534312588,3.28633472706542,0.00101500317408419,0.0318553565206832,"RPD1","Q689D6",829487,"RPD1 [Source:UniProtKB/TrEMBL;Acc:A0A178V474]","RPD1","UniProtKB Gene Name","en24",NA,NA,NA,NA
"AT4G33920",479.482034996287,0.44581267145414,0.107952446740164,4.12971345176816,3.63215648347561e-05,0.00401847583305068,NA,NA,829536,"Probable protein phosphatase 2C 63 [Source:UniProtKB/Swiss-Prot;Acc:O81760]",NA,NA,"en24",0.820717323336282,9.70247981913963e-06,NA,NA
"AT4G34000",2068.48341717184,-0.607395961176706,0.196261276946937,-3.09483343135961,0.00196923454133644,0.0467906748930915,"ABF3","Q9M7Q3",829547,"ABSCISIC ACID-INSENSITIVE 5-like protein 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9M7Q3]","ABF3","UniProtKB Gene Name","en24",0.646166714583102,0.000104130028968124,NA,NA
"AT4G34060",131.790788503762,-0.858455179720733,0.19810842148848,-4.33325940043721,1.4691782873308e-05,0.00211186564025678,"DML3",NA,829552,"demeter-like protein 3 [Source:TAIR;Acc:AT4G34060]","DML3","TAIR Gene Name","en24",NA,NA,NA,NA
"AT4G34140",725.72310026277,-0.676425135878449,0.203554300162309,-3.32306974276193,0.000890326517691529,0.0297774552154652,NA,NA,829562,"D111/G-patch domain-containing protein [Source:UniProtKB/TrEMBL;Acc:F4JKK9]",NA,NA,"en24",NA,NA,NA,NA
"AT4G34150",1720.87300923126,0.84413145959447,0.199002316842704,4.24181724608609,2.2171720371208e-05,0.00290828126160858,NA,NA,829563,"AT4g34150/F28A23_90 [Source:UniProtKB/TrEMBL;Acc:Q945K9]",NA,NA,"en24",0.814489932149599,3.1769583186613e-05,NA,NA
"AT4G34265",678.691880282168,0.449771177741334,0.106962799683345,4.20493086449536,2.61161975072782e-05,0.00315912445628551,NA,NA,829576,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown p /.../ (TAIR:AT2G15000.3); Ha. [Source:TAIR;Acc:AT4G34265]",NA,NA,"en24",-0.26417457940476,0.0186873835979887,NA,NA
"AT4G34310",533.379643352203,-0.646163631356329,0.210262041789782,-3.07313495986288,0.00211822666487142,0.0483693738464511,NA,NA,829581,"Alpha/beta-Hydrolases superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JKN4]",NA,NA,"en24",NA,NA,NA,NA
"AT4G34750",119.386428654271,0.909542573460408,0.207365714698837,4.38617625281673,1.15360656004161e-05,0.00181250370224212,NA,NA,829627,"SAUR-like auxin-responsive protein family [Source:UniProtKB/TrEMBL;Acc:O65694]",NA,NA,"en24",NA,NA,NA,NA
"AT4G34760",190.921579095503,0.538926568225616,0.16353291279508,3.29552356779052,0.000982384629913262,0.0315047020238639,NA,"O65695",829628,"Auxin-responsive protein SAUR50 [Source:UniProtKB/Swiss-Prot;Acc:O65695]","SAUR50","UniProtKB Gene Name","en24",-1.12706300293998,8.58398285150617e-07,NA,NA
"AT4G34770",31.467151813319,1.47891399956681,0.427787574475777,3.45712238458331,0.000545976832314367,0.0220024171697208,NA,NA,829629,"SAUR-like auxin-responsive protein family [Source:UniProtKB/TrEMBL;Acc:Q9SW57]",NA,NA,"en24",-0.640056709334455,0.000969543694155624,NA,NA
"AT4G34870",6741.0664701099,0.539293309567423,0.15445403736933,3.49161031173221,0.000480118162754596,0.0204579447128981,"ROC5","Q42406",829639,"Peptidyl-prolyl cis-trans isomerase [Source:UniProtKB/TrEMBL;Acc:A0A178UWH6]","CYP18-4","UniProtKB Gene Name","en24",NA,NA,NA,NA
"AT4G34970",52.8194773588648,0.801785550120811,0.227239952984766,3.52836523502786,0.000418134795044896,0.0187080706975054,"ADF9","O49606",829649,"Actin-depolymerizing factor 9 [Source:UniProtKB/Swiss-Prot;Acc:O49606]","ADF9","UniProtKB Gene Name","en24",-0.47107858793999,0.00170314571031215,NA,NA
"AT4G35470",572.147719703724,0.480507537908308,0.128122217665656,3.75038417741273,0.000176563846872105,0.010682376263892,"PIRL4","Q9SVW8",829699,"Plant intracellular Ras-group-related LRR protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9SVW8]","PIRL4","UniProtKB Gene Name","en24",-0.432894956373689,0.00270894199913503,NA,NA
"AT4G35490",547.708882938961,0.576863900520968,0.115958247630694,4.97475524430289,6.53301310647685e-07,0.000249832282343534,"MRPL11",NA,829701,"At4g35490 [Source:UniProtKB/TrEMBL;Acc:Q9SVW7]","MRPL11","TAIR Gene Name","en24",NA,NA,NA,NA
"AT4G35785",1098.65041627971,-0.40180089573607,0.111255539957222,-3.61151360094576,0.000304415115709265,0.0155969615585092,NA,NA,829732,"At4g35785 [Source:UniProtKB/TrEMBL;Acc:Q494N5]",NA,NA,"en24",NA,NA,NA,NA
"AT4G36190",1280.27862401114,-0.375448836733183,0.119337106053235,-3.14611983774518,0.00165452198298137,0.0426639332710768,NA,NA,829776,"At4g36190 [Source:UniProtKB/TrEMBL;Acc:A4VCL8]",NA,NA,"en24",0.600848142309388,5.07920445106466e-05,NA,NA
"AT4G36500",271.544444642434,1.14076110538734,0.198278030054605,5.75334092775268,8.74967789439416e-09,1.04316747978577e-05,NA,NA,829802,"Uncharacterized protein At4g36500 [Source:UniProtKB/TrEMBL;Acc:O23231]",NA,NA,"en24",0.80218165142847,2.61325356634969e-05,NA,NA
"AT4G36900",84.3761052332309,0.726999051878774,0.229549495543337,3.16706882826289,0.00153983868469567,0.0407966672698195,"RAP2.10","Q9SW63",829843,"Ethylene-responsive transcription factor RAP2-10 [Source:UniProtKB/Swiss-Prot;Acc:Q9SW63]","RAP2-10","UniProtKB Gene Name","en24",NA,NA,NA,NA
"AT4G36980",2215.18305168116,-0.783002826012603,0.118977557659633,-6.58109681703662,4.66990355280452e-11,2.36624013020605e-07,NA,NA,829852,"FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Splicing factor, suppressor of white apricot (InterPro:IPR019147). [Source:TAIR;Acc:AT4G36980]",NA,NA,"en24",NA,NA,NA,NA
"AT4G37250",239.975012221181,0.571519533666311,0.179847478704214,3.17780120012835,0.00148396463467623,0.0401026602874906,NA,"C0LGS3",829879,"Probable LRR receptor-like serine/threonine-protein kinase At4g37250 [Source:UniProtKB/Swiss-Prot;Acc:C0LGS3]",NA,NA,"en24",NA,NA,NA,NA
"AT4G37260",942.60570798688,0.734018040253668,0.1823348272254,4.02566010796327,5.68157065594711e-05,0.00535600344440633,"MYB73","O23160",829880,"MYB73 [Source:UniProtKB/TrEMBL;Acc:A0A178V4E7]","MYB73","TAIR Gene Name","en24",NA,NA,NA,NA
"AT4G37460",1603.55761111733,-0.288890912951326,0.0927802259921625,-3.11371210688503,0.00184749662979828,0.0451145321599415,"SRFR1","F4JS25",829901,"SRFR1 [Source:UniProtKB/TrEMBL;Acc:A0A178V335]","SRFR1","UniProtKB Gene Name","en24",0.38867098419526,0.00706472298030774,NA,NA
"AT4G37880",459.963333469731,0.384206973672624,0.117240508286395,3.27708382783606,0.00104885224772326,0.0323853160179585,NA,"Q9T075",829944,"Protein RMD5 homolog [Source:UniProtKB/Swiss-Prot;Acc:Q9T075]","RMD5","UniProtKB Gene Name","en24",0.537834133342517,0.000201325738544311,NA,NA
"AT4G38120",597.095816154765,-0.384589987682322,0.109154563968819,-3.5233523335972,0.000426124474875495,0.0189241865338168,NA,NA,829968,"ARM repeat superfamily protein [Source:TAIR;Acc:AT4G38120]",NA,NA,"en24",NA,NA,NA,NA
"AT4G38230",435.236790693073,-0.555036884304551,0.172264810132331,-3.22199806146235,0.00127299996426901,0.0367015124833632,"CPK26",NA,829980,"Calcium-dependent protein kinase 26 [Source:UniProtKB/TrEMBL;Acc:F4JTL3]","CPK26","TAIR Gene Name","en24",NA,NA,NA,NA
"AT4G38350",2155.79384291012,-0.444075219116892,0.0857584371100557,-5.17821026223928,2.24024661444189e-07,0.000110744678979288,NA,NA,829992,"Patched family protein [Source:UniProtKB/TrEMBL;Acc:F4JTN1]",NA,NA,"en24",NA,NA,NA,NA
"AT4G38570",342.873430482467,-0.380003146019264,0.121976355730029,-3.1153836638662,0.00183705797012702,0.0450597173304438,"PIS2",NA,830014,"CDP-diacylglycerol--inositol 3-phosphatidyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A178UUZ3]","PIS2","UniProtKB Gene Name","en24",NA,NA,NA,NA
"AT4G38620",661.307710783495,-0.56893825207268,0.134906699231432,-4.2172720503425,2.47275580178985e-05,0.00311158328685179,"ATMYB4","Q9SZP1",830018,"Transcription repressor MYB4 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZP1]","MYB4","UniProtKB Gene Name","en24",NA,NA,NA,NA
"AT4G38950",1768.84321532606,-0.519405089843238,0.122817024811563,-4.22909682627597,2.34631353959045e-05,0.00302898616690569,NA,"F4JUI9",830050,"Kinesin-like protein KIN-7F [Source:UniProtKB/Swiss-Prot;Acc:F4JUI9]","KIN7F","UniProtKB Gene Name","en24",NA,NA,NA,NA
"AT4G39470",261.488535598776,0.467054008398185,0.1241180961952,3.76298076360801,0.000167900121031927,0.0103434639911097,NA,NA,830102,"AT4g39470/F23K16_100 [Source:UniProtKB/TrEMBL;Acc:Q94A56]",NA,NA,"en24",NA,NA,NA,NA
"AT4G39780",123.01375907574,0.944169042130055,0.243955693251202,3.87024803376013,0.000108724678168126,0.00776230164977667,NA,"O65665",830136,"Ethylene-responsive transcription factor ERF060 [Source:UniProtKB/Swiss-Prot;Acc:O65665]","ERF060","UniProtKB Gene Name","en24",0.333324635311123,0.00792951723616613,NA,NA
"AT4G40050",720.077911383226,-0.248146283992116,0.0763156260346336,-3.25157896076883,0.00114765892541326,0.0338209007827393,NA,NA,830168,"Signal transducer, putative (DUF3550/UPF0682) [Source:UniProtKB/TrEMBL;Acc:Q94BN1]",NA,NA,"en24",0.348220788221337,0.00550148673741726,NA,NA
"AT5G01210",391.847982026436,0.726810454454071,0.17542368253338,4.14317179959879,3.42535145390214e-05,0.0038784929199826,NA,NA,831901,"AT5g01210/F7J8_190 [Source:UniProtKB/TrEMBL;Acc:Q9LFB5]",NA,NA,"en24",NA,NA,NA,NA
"AT5G01215",390.686652019316,0.733463237748281,0.177170599324406,4.13986993635033,3.47502789654238e-05,0.00391288141150672,NA,NA,NA,NA,NA,NA,"en24",NA,NA,NA,NA
"AT5G01710",962.142493444928,0.352185696339953,0.111721378793199,3.15235723139315,0.00161957999783485,0.0420841633283549,NA,NA,831693,"Methyltransferase [Source:UniProtKB/TrEMBL;Acc:Q9M005]",NA,NA,"en24",0.378813498043913,0.00412250227926324,NA,NA
"AT5G01712",962.142493444928,0.352185696339953,0.111721378793199,3.15235723139315,0.00161957999783485,0.0420841633283549,NA,NA,NA,NA,NA,NA,"en24",NA,NA,NA,NA
"AT5G01770",300.414394524301,-0.475641171007057,0.131515486063276,-3.61661721554383,0.000298478188692224,0.0153932720824784,"RAPTOR1A",NA,831681,"Regulatory-associated protein of TOR 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LZW9]","RAPTOR2","UniProtKB Gene Name","en24",NA,NA,NA,NA
"AT5G01780",347.103196486742,-0.354500104365072,0.113572891685904,-3.12134435517829,0.00180027384903336,0.0448254918577495,NA,NA,831672,"2-oxoglutarate-dependent dioxygenase family protein [Source:UniProtKB/TrEMBL;Acc:F4KAV2]",NA,NA,"en24",NA,NA,NA,NA
"AT5G02070",152.675121446007,-0.55843335748094,0.178903299869166,-3.12142569695097,0.00179977659482448,0.0448254918577495,NA,"Q9LZM4",831776,"Wall-associated receptor kinase-like 20 [Source:UniProtKB/Swiss-Prot;Acc:Q9LZM4]","WAKL20","UniProtKB Gene Name","en24",NA,NA,NA,NA
"AT5G02180",290.751286552741,-0.460214618502856,0.149750958306694,-3.07319982260363,0.00211776628204396,0.0483693738464511,NA,"Q8GYS4",831862,"Amino acid transporter AVT1D [Source:UniProtKB/Swiss-Prot;Acc:Q8GYS4]","AVT1D","UniProtKB Gene Name","en24",-0.688967363654584,0.00176884687290486,0.725,0.0029
"AT5G02200",234.023184818481,-1.08592958115508,0.24872721802311,-4.36594591370446,1.2657379944416e-05,0.00194348315691988,"FHL",NA,830832,"Protein FAR-RED-ELONGATED HYPOCOTYL 1-LIKE [Source:UniProtKB/Swiss-Prot;Acc:A8MR65]","FHL","UniProtKB Gene Name","en24",NA,NA,NA,NA
"AT5G02620",457.283230340102,-0.341583639478565,0.109577042323403,-3.11729201880101,0.00182520680651523,0.0450040043241493,"ANK1",NA,831855,"ankyrin-like1 [Source:TAIR;Acc:AT5G02620]","ANK1","TAIR Gene Name","en24",0.917017798764644,8.76577514745061e-05,NA,NA
"AT5G02670",291.343952017524,-0.558350869906955,0.135203999228794,-4.12969196985148,3.63249586447547e-05,0.00401847583305068,NA,NA,831844,"BEST Arabidopsis thaliana protein match is: poly(A) polymerase 3 (TAIR:AT3G06560.1); Ha. [Source:TAIR;Acc:AT5G02670]",NA,NA,"en24",NA,NA,NA,NA
"AT5G02880",709.52057525622,-0.572233376440237,0.123090628369919,-4.64887850536054,3.33744717509608e-06,0.000755783733331426,"UPL4",NA,831758,"E3 ubiquitin-protein ligase UPL4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LYZ7]","UPL4","UniProtKB Gene Name","en24",1.03736971097004,1.04164182261035e-05,NA,NA
"AT5G02960",6023.0487860565,0.347756286755432,0.111288868502665,3.12480746218661,0.00177921474630446,0.0444968757743249,NA,"P49201",831724,"40S ribosomal protein S23-2 [Source:UniProtKB/Swiss-Prot;Acc:P49201]","RPS23B","UniProtKB Gene Name","en24",-0.158537015234415,0.047897335791204,NA,NA
"AT5G03370",281.565877094552,0.413356247104832,0.112365909616914,3.67866240316193,0.000234460374929091,0.0129483457195172,NA,NA,831859,"Acylphosphatase [Source:UniProtKB/TrEMBL;Acc:Q9LZF2]",NA,NA,"en24",NA,NA,NA,NA
"AT5G03770",165.815356898939,-0.449719870215927,0.125331597768262,-3.5882401423419,0.000332917583093222,0.0165416607656537,"KDTA",NA,831727,"Probable 3-deoxy-D-manno-octulosonic acid transferase, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q8VZA5]","KDTA","UniProtKB Gene Name","en24",NA,NA,NA,NA
"AT5G03800",107.969366712142,0.727335048223125,0.179455489296772,4.05301086677992,5.05626528219222e-05,0.00496519818091972,"EMB175","Q9FFN1",831717,"Glycosyltransferase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8PUG9]","EMB175","UniProtKB Gene Name","en24",NA,NA,NA,NA
"AT5G04040",526.794369637058,0.442678725516324,0.144655004080747,3.06023789726084,0.00221161243022149,0.0497502338909315,"SDP1","Q9LZA6",830283,"SDP1 [Source:UniProtKB/TrEMBL;Acc:A0A178UB07]","SDP1","UniProtKB Gene Name","en24",NA,NA,NA,NA
"AT5G04090",520.81199242367,-0.416212830370981,0.106511163298896,-3.90769209048056,9.31819517837938e-05,0.00717733900141653,NA,NA,830288,"Plant protein 1589 of unknown function [Source:TAIR;Acc:AT5G04090]",NA,NA,"en24",NA,NA,NA,NA
"AT5G05310",251.977651169547,-0.581479729735149,0.162497061937461,-3.5784014972464,0.000345702110453932,0.0170065300356318,NA,NA,830413,"TLC ATP/ADP transporter [Source:TAIR;Acc:AT5G05310]",NA,NA,"en24",NA,NA,NA,NA
"AT5G05710",82.4964884026246,0.59128115954759,0.1776302883409,3.32871812048646,0.000872466573425285,0.0296200209550815,NA,NA,830455,"At5g05710 [Source:UniProtKB/TrEMBL;Acc:Q9FFK5]",NA,NA,"en24",0.549115802745138,0.000664618635604441,NA,NA
"AT5G05750",348.642603096423,0.511227318886171,0.153219539258117,3.33656739448188,0.000848198611547797,0.0291377787438148,NA,NA,830459,"DNAJ heat shock N-terminal domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q9FFK2]",NA,NA,"en24",0.429109753001623,0.00263673367262394,NA,NA
"AT5G05830",138.756503360223,0.584462822611253,0.15501676904776,3.77031998667952,0.000163038368443298,0.0101363854343827,NA,NA,830468,"At5g05830 [Source:UniProtKB/TrEMBL;Acc:Q9FFJ5]",NA,NA,"en24",NA,NA,NA,NA
"AT5G06320",681.210702170387,0.906041460394478,0.228090297342589,3.97229286361801,7.11841272232649e-05,0.00632789425684707,"NHL3","Q9FNH6",830520,"NHL3 [Source:UniProtKB/TrEMBL;Acc:A0A178UB58]","NHL3","UniProtKB Gene Name","en24",1.39815125102091,9.88428857841983e-08,NA,NA
"AT5G06430",77.2342222125487,0.635818269460863,0.199390520412604,3.18880891701947,0.00142860276673874,0.0390754667695828,NA,NA,830531,"At5g06430 [Source:UniProtKB/TrEMBL;Acc:Q9FNG5]",NA,NA,"en24",-0.348061773574577,0.0356399931971876,NA,NA
