gene;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;tair_symbol;uniprotswissprot;entrezgene_id;description;external_gene_name;external_gene_source
AT5G40010;46.30334368961379;-1.6492260766202405;0.45372100515140856;-3.634890291380464;2.780989540405668e-4;0.015727578272072655;AATP1;Q9FLD5;833998;"AAA-ATPase ASD, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9FLD5]";AATP1;UniProtKB Gene Name
AT5G41080;1325.348531760336;-0.7335390450409942;0.16560886345288683;-4.429346532226367;9.451904480812168e-6;0.0011982350586447052;;Q9FLM1;834110;"Glycerophosphodiester phosphodiesterase GDPD2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FLM1]";GDPD2;UniProtKB Gene Name
AT5G41080;1325.348531760336;-0.7335390450409942;0.16560886345288683;-4.429346532226367;9.451904480812168e-6;0.0011982350586447052;;;834110;"Glycerophosphodiester phosphodiesterase GDPD2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FLM1]";GDPD2;UniProtKB Gene Name
AT5G41140;86.90889998861418;0.5253539378879893;0.14137662224212347;3.7159887508718468;2.0241058785939596e-4;0.012529480509054726;;;834116;"Myosin heavy chain-related protein [Source:UniProtKB/TrEMBL;Acc:Q9FLL5]";;
AT5G42900;497.9089465816526;-0.5595297480674748;0.0978205436548071;-5.719961545521204;1.0654816470231336e-8;5.4394277920594515e-6;COR27;;834301;"Cold regulated protein 27 [Source:UniProtKB/TrEMBL;Acc:Q8L8T7]";COR27;TAIR Gene Name
AT5G43190;478.93144562335476;-0.2964846532354307;0.06981201473999032;-4.2469001122466645;2.1674853299134655e-5;0.002249540131688761;;Q9FHS6;834337;"F-box/kelch-repeat protein At5g43190 [Source:UniProtKB/Swiss-Prot;Acc:Q9FHS6]";;
AT5G43270;104.4839898314221;0.4479850783332415;0.12048492303804365;3.718183711598407;2.0066032561939868e-4;0.012529480509054726;SPL2;Q9S840;834345;"Squamosa promoter-binding-like protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9S840]";SPL2;UniProtKB Gene Name
AT5G43450;804.7223542880665;-0.4096265350959593;0.07760968928535529;-5.278033437163297;1.3057764221596285e-7;4.327159796170741e-5;;;834365;"1-aminocyclopropane-1-carboxylate oxidase homolog 10 [Source:UniProtKB/Swiss-Prot;Acc:Q9LSW6]";;
AT5G43450;804.7223542880665;-0.4096265350959593;0.07760968928535529;-5.278033437163297;1.3057764221596285e-7;4.327159796170741e-5;;Q9LSW6;834365;"1-aminocyclopropane-1-carboxylate oxidase homolog 10 [Source:UniProtKB/Swiss-Prot;Acc:Q9LSW6]";;
AT5G43580;919.5774628328892;-0.2999976206496587;0.09452170819242055;-3.173848911394459;0.0015043197507608784;0.04650588506075652;;;834378;"Serine protease inhibitor, potato inhibitor I-type family protein [Source:UniProtKB/TrEMBL;Acc:F4K627]";;
AT5G44585;300.51818460934146;-0.6127055435405412;0.12086367304433628;-5.069393707038699;3.990849374084159e-7;1.0186912679334551e-4;;;6241037;"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; Ha. [Source:TAIR;Acc:AT5G44585]";;
AT5G44910;49.277857278304;-0.726259488592358;0.21328117395372242;-3.4051739078946612;6.612193070701285e-4;0.02709277980747865;;;834521;"Similarity to disease resistance protein [Source:UniProtKB/TrEMBL;Acc:Q9FLA7]";;
AT5G44920;204.41388248326814;0.3764105413329135;0.11756263671636133;3.201787165092802;0.001365778682516637;0.043862058791154304;;;834522;"TIR domain-containing protein [Source:UniProtKB/Swiss-Prot;Acc:Q0WSX8]";TIK;UniProtKB Gene Name
AT5G44920;204.41388248326814;0.3764105413329135;0.11756263671636133;3.201787165092802;0.001365778682516637;0.043862058791154304;;Q0WSX8;834522;"TIR domain-containing protein [Source:UniProtKB/Swiss-Prot;Acc:Q0WSX8]";TIK;UniProtKB Gene Name
AT5G45428;662.3227077963359;0.288914973783514;0.0842377462241328;3.4297566914337074;6.041227051470186e-4;0.025585815644668237;NA;NA;NA;NA;NA;NA
AT5G45430;663.5939896635564;0.285534397876362;0.08450617262303564;3.3788584787772984;7.278746715566011e-4;0.028524532512515847;;;834579;"Protein kinase superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q8H0X4]";;
AT5G45630;76.86187670590121;-0.892130716549149;0.2092609296036923;-4.263245500431953;2.0147894819735472e-5;0.0021188723813557273;;;834603;"Putative uncharacterized protein [Source:UniProtKB/TrEMBL;Acc:Q9FK78]";;
AT5G46050;296.25896682869427;-0.44191565646077324;0.11891481201119646;-3.7162372709226883;2.0221170032042184e-4;0.012529480509054726;ATPTR3;;834646;"Protein NRT1/ PTR FAMILY 5.2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FNL7]";NPF5.2;UniProtKB Gene Name
AT5G46050;296.25896682869427;-0.44191565646077324;0.11891481201119646;-3.7162372709226883;2.0221170032042184e-4;0.012529480509054726;ATPTR3;Q9FNL7;834646;"Protein NRT1/ PTR FAMILY 5.2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FNL7]";NPF5.2;UniProtKB Gene Name
AT5G46710;289.30600976581655;-0.49870948643090507;0.09138838165047534;-5.45703378727367;4.841542548941152e-8;1.905247858478113e-5;;;834714;"At5g46710 [Source:UniProtKB/TrEMBL;Acc:Q9FIQ4]";;
AT5G46780;194.07489310189416;-0.3423760849648895;0.10007124152705688;-3.4213234465799967;6.23171712035933e-4;0.025825449714804882;;;834721;"At5g46780 [Source:UniProtKB/TrEMBL;Acc:Q9FIP7]";;
AT5G47220;438.42517442280604;-0.6176063586394457;0.11463963166235977;-5.387372147691814;7.149529930168495e-8;2.6479896245284844e-5;ATERF2;O80338;834768;"ERF2 [Source:UniProtKB/TrEMBL;Acc:A0A178UCP3]";ERF2;UniProtKB Gene Name
AT5G47230;251.57123075138333;-0.6469510017223592;0.13685108580457972;-4.727408612937063;2.2740335532230155e-6;4.211198018316622e-4;ERF5;O80341;834770;"ERF5 [Source:UniProtKB/TrEMBL;Acc:A0A178UKK9]";ERF5;UniProtKB Gene Name
AT5G48180;10154.322251169246;-0.33192192212089255;0.07119574088228144;-4.662103631588141;3.1299350359889364e-6;5.374667535890457e-4;NSP5;Q93XW5;834871;"Nitrile-specifier protein 5 [Source:UniProtKB/Swiss-Prot;Acc:Q93XW5]";NSP5;UniProtKB Gene Name
AT5G49448;2667.377072226355;-0.3265820008238502;0.06368261330680425;-5.128275739101243;2.9240794926003295e-7;7.890419647961089e-5;NA;NA;NA;NA;NA;NA
AT5G49450;2667.377072226355;-0.3265820008238502;0.06368261330680425;-5.128275739101243;2.9240794926003295e-7;7.890419647961089e-5;AtbZIP1;Q9FGX2;835005;"Basic leucine zipper 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FGX2]";BZIP1;UniProtKB Gene Name
AT5G49730;400.5288657062242;0.473138763920448;0.11433827038711009;4.138061231104535;3.502529093101867e-5;0.0032915060716219484;ATFRO6;Q8RWS6;835036;"Ferric reduction oxidase 6 [Source:UniProtKB/Swiss-Prot;Acc:Q8RWS6]";FRO6;UniProtKB Gene Name
AT5G49730;400.5288657062242;0.473138763920448;0.11433827038711009;4.138061231104535;3.502529093101867e-5;0.0032915060716219484;ATFRO6;;835036;"Ferric reduction oxidase 6 [Source:UniProtKB/Swiss-Prot;Acc:Q8RWS6]";FRO6;UniProtKB Gene Name
AT5G49910;1809.4890533183643;0.25638381782605807;0.07539727973840182;3.400438566425826;6.727785168941455e-4;0.027388175443132573;CPHSC70-2EAT SHOCK PROTEIN 70-2;Q9LTX9;835054;"Heat shock 70 kDa protein 7, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LTX9]";HSP70-7;UniProtKB Gene Name
AT5G50450;344.19583555593897;-0.5911555847164168;0.18690237449665892;-3.1629110454505454;0.001562000521030801;0.047588109422178705;;Q9FK27;835113;"F-box protein At5g50450 [Source:UniProtKB/Swiss-Prot;Acc:Q9FK27]";;
AT5G50790;90.406236327749;0.621938062528323;0.18837659683863803;3.3015675671276217;9.614617463054295e-4;0.03465849413351767;SWEET10;Q9LUE3;835151;"Bidirectional sugar transporter SWEET10 [Source:UniProtKB/Swiss-Prot;Acc:Q9LUE3]";SWEET10;UniProtKB Gene Name
AT5G51830;432.1341064059432;-0.3155813912653522;0.08164591781720111;-3.865243966904928;1.1097821269024818e-4;0.007940407043583704;;Q9FLH8;835258;"Probable fructokinase-7 [Source:UniProtKB/Swiss-Prot;Acc:Q9FLH8]";;
AT5G52050;93.4749093450142;-0.7712700888873139;0.17593323811495598;-4.383879346228827;1.1658435946107056e-5;0.0014352070122857895;;Q9FJ87;835280;"Protein DETOXIFICATION 50 [Source:UniProtKB/Swiss-Prot;Acc:Q9FJ87]";DTX50;UniProtKB Gene Name
AT5G52200;392.79705035705007;-0.27065443065620254;0.07705851864713034;-3.512323301925837;4.4420727398951376e-4;0.02107136233298712;;Q9LTK0;835296;"Protein phosphatase inhibitor 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LTK0]";I-2;UniProtKB Gene Name
AT5G52200;392.79705035705007;-0.27065443065620254;0.07705851864713034;-3.512323301925837;4.4420727398951376e-4;0.02107136233298712;;;835296;"Protein phosphatase inhibitor 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LTK0]";I-2;UniProtKB Gene Name
AT5G52750;203.43865606346822;-0.7905652058880789;0.24507278472841607;-3.2258384249567524;0.001256042428866667;0.041623483226074516;;;835352;"Heavy metal-associated isoprenylated plant protein 13 [Source:UniProtKB/Swiss-Prot;Acc:Q9LTE2]";HIPP13;UniProtKB Gene Name
AT5G52750;203.43865606346822;-0.7905652058880789;0.24507278472841607;-3.2258384249567524;0.001256042428866667;0.041623483226074516;;Q9LTE2;835352;"Heavy metal-associated isoprenylated plant protein 13 [Source:UniProtKB/Swiss-Prot;Acc:Q9LTE2]";HIPP13;UniProtKB Gene Name
AT5G53170;582.7760931962848;0.2713603049169048;0.08445048962775285;3.213247266096703;0.0013124324726038461;0.04296453548529298;FTSH11;Q9FGM0;835398;"ATP-dependent zinc metalloprotease FTSH 11, chloroplastic/mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9FGM0]";FTSH11;UniProtKB Gene Name
AT5G53550;429.1760752173735;-0.29880257743203037;0.08804172572485065;-3.393874608567451;6.891123753988215e-4;0.027754037652256584;YSL3;Q2EF88;835437;"YSL3 [Source:UniProtKB/TrEMBL;Acc:A0A178U7D6]";YSL3;UniProtKB Gene Name
AT5G53550;429.1760752173735;-0.29880257743203037;0.08804172572485065;-3.393874608567451;6.891123753988215e-4;0.027754037652256584;YSL3;;835437;"YSL3 [Source:UniProtKB/TrEMBL;Acc:A0A178U7D6]";YSL3;UniProtKB Gene Name
AT5G54145;219.8369542916301;-0.3583086103185372;0.09504755537099925;-3.7697824938258617;1.6338987781492625e-4;0.010753558892146837;;;835502;"At5g54141/$At5g54141 [Source:UniProtKB/TrEMBL;Acc:Q94BV1]";;
AT5G54500;3586.674830627053;-0.26562356331716197;0.061123616681167614;-4.3456781149372246;1.3884605204757379e-5;0.0016008913474189236;FQR1;;835538;"Flavodoxin-like quinone reductase 1 [Source:UniProtKB/TrEMBL;Acc:F4K0D0]";FQR1;TAIR Gene Name
AT5G54500;3586.674830627053;-0.26562356331716197;0.061123616681167614;-4.3456781149372246;1.3884605204757379e-5;0.0016008913474189236;FQR1;Q9LSQ5;835538;"Flavodoxin-like quinone reductase 1 [Source:UniProtKB/TrEMBL;Acc:F4K0D0]";FQR1;TAIR Gene Name
AT5G54770;60569.764616940316;0.22876968945579837;0.06555326325776827;3.4898291570357247;4.83329428371906e-4;0.022271373255309014;THI1;Q38814;835567;"Thiamine thiazole synthase, chloroplastic [Source:UniProtKB/TrEMBL;Acc:A0A178UNL2]";THI1;UniProtKB Gene Name
AT5G55970;69.64503164193728;-0.6479808018487585;0.16733522081868712;-3.8723515508481365;1.0779032780340642e-4;0.007741640691553399;;;835695;"RING/U-box superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q8LES9]";;
AT5G56320;18.85091012189148;-0.8518545327630515;0.2595944901432336;-3.2814815610802563;0.0010326327589886882;0.03645869193371464;ATEXPA14;;835731;"expansin A14 [Source:TAIR;Acc:AT5G56320]";ATEXPA14;TAIR Gene Name
AT5G56320;18.85091012189148;-0.8518545327630515;0.2595944901432336;-3.2814815610802563;0.0010326327589886882;0.03645869193371464;ATEXPA14;Q9FMA0;835731;"expansin A14 [Source:TAIR;Acc:AT5G56320]";ATEXPA14;TAIR Gene Name
AT5G56550;1102.341027238935;-0.608971788952137;0.15952906628611788;-3.817309303747422;1.3491499188150982e-4;0.009438552894999404;OXS3;;835756;"Emb [Source:UniProtKB/TrEMBL;Acc:Q9LVB9]";OXS3;TAIR Gene Name
AT5G56850;250.59429524836708;0.43766105508759257;0.08162259527894637;5.362008566278488;8.230163611185996e-8;2.989606931763313e-5;;;835787;"unknown protein; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 13 growth stages; Ha. [Source:TAIR;Acc:AT5G56850]";;
AT5G57220;139.1727024406756;-1.239184768173527;0.2568256182364206;-4.825004517395133;1.4000009431407871e-6;2.9060019576908054e-4;CYP81F2;Q9LVD6;835828;"Cytochrome P450 81F2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LVD6]";CYP81F2;UniProtKB Gene Name
AT5G57345;626.453925530944;0.307993638700634;0.07763607587166262;3.967145882151065;7.273847292610669e-5;0.005673710280455953;;;835840;"At5g57345 [Source:UniProtKB/TrEMBL;Acc:Q8LAD4]";;
AT5G57480;30.9367269460094;-0.9427081310138513;0.231239585832289;-4.076759295432957;4.566772425107935e-5;0.00392165301839916;;Q9FKM3;835852;"AAA-ATPase At5g57480 [Source:UniProtKB/Swiss-Prot;Acc:Q9FKM3]";;
AT5G57630;817.697635617714;-0.3392209573224727;0.07038945028982567;-4.819201683288395;1.4413379318084562e-6;2.959286108035862e-4;CIPK21;;835868;"CBL-interacting serine/threonine-protein kinase 21 [Source:UniProtKB/Swiss-Prot;Acc:Q94CG0]";CIPK21;UniProtKB Gene Name
AT5G57630;817.697635617714;-0.3392209573224727;0.07038945028982567;-4.819201683288395;1.4413379318084562e-6;2.959286108035862e-4;CIPK21;Q94CG0;835868;"CBL-interacting serine/threonine-protein kinase 21 [Source:UniProtKB/Swiss-Prot;Acc:Q94CG0]";CIPK21;UniProtKB Gene Name
AT5G58140;804.804055294118;0.19363107207691554;0.05633207517159386;3.437314735647381;5.875124827495381e-4;0.02521424546124851;PHOT2;;835926;"Phototropin-2 [Source:UniProtKB/Swiss-Prot;Acc:P93025]";PHOT2;UniProtKB Gene Name
AT5G58140;804.804055294118;0.19363107207691554;0.05633207517159386;3.437314735647381;5.875124827495381e-4;0.02521424546124851;PHOT2;P93025;835926;"Phototropin-2 [Source:UniProtKB/Swiss-Prot;Acc:P93025]";PHOT2;UniProtKB Gene Name
AT5G58640;642.0948813233324;-0.3272690871053898;0.09121868690949722;-3.5877417028606255;3.335544793622144e-4;0.017599191510259408;;;835978;"AT5g58640/mzn1_90 [Source:UniProtKB/TrEMBL;Acc:Q8W1E5]";;
AT5G58650;2824.3108746549115;-0.45992259925327594;0.1296081917153236;-3.5485611917452533;3.873419865221161e-4;0.019301045329962536;PSY1;Q941C7;835979;"PSY1 [Source:UniProtKB/TrEMBL;Acc:A0A178UNK7]";PSY1;UniProtKB Gene Name
AT5G58770;227.16425367221424;0.3001674900325273;0.08649512965277029;3.4703397895064425;5.198003347006706e-4;0.02321160407130252;;Q56Y11;835991;"Dehydrodolichyl diphosphate synthase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q56Y11]";;
AT5G59570;127.04859936997923;-0.39507691489547014;0.10804743589759598;-3.6565135638194306;2.556688888714237e-4;0.014723565981379031;;Q9LTH4;836076;"Transcription factor BOA [Source:UniProtKB/Swiss-Prot;Acc:Q9LTH4]";BOA;UniProtKB Gene Name
AT5G59720;34.155944907396986;-1.4432193679407692;0.32070115177071534;-4.500200139513674;6.788951173383126e-6;9.292499906814049e-4;HSP18.2;P19037;836093;"18.1 kDa class I heat shock protein [Source:UniProtKB/Swiss-Prot;Acc:P19037]";HSP18.1;UniProtKB Gene Name
AT5G59820;354.18694703488563;-0.618846750264088;0.17140372875772836;-3.610462588820344;3.05651387955364e-4;0.0167548024861942;RHL41;Q42410;836103;"Zinc finger protein ZAT12 [Source:UniProtKB/Swiss-Prot;Acc:Q42410]";ZAT12;UniProtKB Gene Name
AT5G59920;126.98039562031018;0.4674446201496221;0.12421674813230292;3.7631368328186157;1.6779533109486394e-4;0.011005159753648906;ULI3;;836114;"Cysteine/Histidine-rich C1 domain family protein [Source:UniProtKB/TrEMBL;Acc:Q8W2D2]";ULI3;TAIR Gene Name
AT5G60680;848.2666325223289;-0.44143172858340196;0.07978446724642362;-5.532802860235798;3.151536203791632e-8;1.3529401671231851e-5;;;836189;"Emb [Source:UniProtKB/TrEMBL;Acc:Q9FF51]";;
AT5G61440;589.6458665277424;-0.6024884138424408;0.09151876766614188;-6.583222536827671;4.6035929303060306e-11;4.140822231454791e-8;ACHT5;Q9XFI1;836265;"Thioredoxin-like 1-2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9XFI1]";ACHT5;TAIR Gene Name
AT5G61440;589.6458665277424;-0.6024884138424408;0.09151876766614188;-6.583222536827671;4.6035929303060306e-11;4.140822231454791e-8;ACHT5;;836265;"Thioredoxin-like 1-2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9XFI1]";ACHT5;TAIR Gene Name
AT5G61890;10.065828561707695;-1.1916471667450357;0.3751761862903663;-3.1762334878652574;0.0014920081213488437;0.04620088754780051;;Q9FH54;836310;"Ethylene-responsive transcription factor ERF114 [Source:UniProtKB/Swiss-Prot;Acc:Q9FH54]";ERF114;UniProtKB Gene Name
AT5G62020;164.67078879158066;-0.5999503977442997;0.149429882412248;-4.014929196619142;5.946364295436903e-5;0.004779611709638624;AT-HSFB2A;Q9SCW4;836322;"HSFB2A [Source:UniProtKB/TrEMBL;Acc:A0A384KDZ5]";HSFB2A;UniProtKB Gene Name
AT5G62140;173.53615830607055;0.5097230110784783;0.1075095656577433;4.741187520942847;2.1246916215975654e-6;4.0904093951247487e-4;;;836334;"ATP-dependent Clp protease ATP-binding subunit [Source:UniProtKB/TrEMBL;Acc:Q9FIS4]";;
AT5G62530;398.3001416831618;-0.22887609222085004;0.0626674773744732;-3.652230819076815;2.59972047898279e-4;0.014835685839125657;ALDH12A1;Q8VZC3;836373;"Delta-1-pyrroline-5-carboxylate dehydrogenase 12A1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q8VZC3]";ALDH12A1;UniProtKB Gene Name
AT5G62540;700.4952385973243;-0.3467433313786006;0.07004811608794542;-4.950073617158587;7.418541499859573e-7;1.688299161335512e-4;UBC3;P42746;836374;"UBC3 [Source:UniProtKB/TrEMBL;Acc:A0A178ULQ4]";UBC3;UniProtKB Gene Name
AT5G62710;146.6236421908443;0.37321706634465784;0.10880205834087664;3.430239023377384;6.030497693169389e-4;0.025585815644668237;;;836392;"Leucine-rich repeat protein kinase family protein [Source:UniProtKB/TrEMBL;Acc:Q8GX94]";;
AT5G62900;119.47254762455066;-0.3926353939051459;0.11662763830323536;-3.3665724490131756;7.610858727498073e-4;0.02939908190259941;;;836410;"Basic-leucine zipper transcription factor K [Source:UniProtKB/TrEMBL;Acc:Q9FM06]";;
AT5G64740;3674.989670674716;0.2210743764579765;0.053899685676310254;4.101589344799131;4.1032201291489386e-5;0.0036387664328401082;CESA6;Q94JQ6;836595;"Cellulose synthase A catalytic subunit 6 [UDP-forming] [Source:UniProtKB/Swiss-Prot;Acc:Q94JQ6]";CESA6;UniProtKB Gene Name
AT5G64940;716.1685104037509;0.35494345520089376;0.10058600226431598;3.5287559621684452;4.175179588412782e-4;0.020273770500136;ATATH13;Q93Y08;836618;"Protein ACTIVITY OF BC1 COMPLEX KINASE 8, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q93Y08]";ATATH13;TAIR Gene Name
AT5G65010;1502.4018108383968;0.26144043795876787;0.07304397125307294;3.579219933880158;3.446213532780239e-4;0.017982189895217108;ASN2;Q9LV77;836625;"asparagine synthetase 2 [Source:TAIR;Acc:AT5G65010]";ASN2;TAIR Gene Name
AT5G65010;1502.4018108383968;0.26144043795876787;0.07304397125307294;3.579219933880158;3.446213532780239e-4;0.017982189895217108;ASN2;;836625;"asparagine synthetase 2 [Source:TAIR;Acc:AT5G65010]";ASN2;TAIR Gene Name
AT5G65110;865.3793006108926;-0.3223887251940043;0.0759802575473614;-4.243059126155858;2.2049331207693536e-5;0.002275900640339471;ACX2;O65201;836635;"Acyl-coenzyme A oxidase [Source:UniProtKB/TrEMBL;Acc:A0A178UA38]";ACX2;UniProtKB Gene Name
AT5G65110;865.3793006108926;-0.3223887251940043;0.0759802575473614;-4.243059126155858;2.2049331207693536e-5;0.002275900640339471;ACX2;;836635;"Acyl-coenzyme A oxidase [Source:UniProtKB/TrEMBL;Acc:A0A178UA38]";ACX2;UniProtKB Gene Name
AT5G65300;42.08452024836117;-0.9992299228650666;0.21344063226413654;-4.68153562077394;2.8473390784449747e-6;4.934255766307075e-4;;;836655;"Uncharacterized protein At5g65300 [Source:UniProtKB/TrEMBL;Acc:Q9FKQ7]";;
AT5G65390;1357.1661472557728;0.2719900402549541;0.07935159081011116;3.4276570573843683;6.088140230890808e-4;0.02569502916728039;AGP7;Q8LG54;836664;"Classical arabinogalactan protein 7 [Source:UniProtKB/Swiss-Prot;Acc:Q8LG54]";AGP7;UniProtKB Gene Name
AT5G65480;1204.9155390826786;0.24526704780908787;0.06184262747476917;3.96598685767601;7.309288997646214e-5;0.005673710280455953;;;836673;"AT5g65480/K19O4_1 [Source:UniProtKB/TrEMBL;Acc:Q9LSM6]";;
AT5G65660;2105.7017242300026;-0.274385823563528;0.08105904531162017;-3.3850117838014255;7.117519892987933e-4;0.02806362715958921;;Q9LSK9;836692;"Uncharacterized protein At5g65660 [Source:UniProtKB/Swiss-Prot;Acc:Q9LSK9]";;
AT5G65683;54.06766484264255;0.6769871228145816;0.17690244591198814;3.826895209529176;1.297697258714671e-4;0.009146344596963217;;Q0WQX9;836695;"Probable E3 ubiquitin-protein ligase WAVH2 [Source:UniProtKB/Swiss-Prot;Acc:Q0WQX9]";WAVH2;UniProtKB Gene Name
AT5G65730;1683.6485757730932;0.4726975806795226;0.10447818575944026;4.524366280324804;6.0576737577894745e-6;8.722081966271136e-4;XTH6;Q8LF99;836702;"Xyloglucan endotransglucosylase/hydrolase [Source:UniProtKB/TrEMBL;Acc:Q0WUU2]";XTH6;UniProtKB Gene Name
AT5G66070;665.107249325736;-0.28127356794777814;0.08567554950152784;-3.283008624797466;0.0010270552335777505;0.03639783547288954;;Q9FKX5;836739;"RING/U-box superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JZ26]";;
AT5G66070;665.107249325736;-0.28127356794777814;0.08567554950152784;-3.283008624797466;0.0010270552335777505;0.03639783547288954;;;836739;"RING/U-box superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JZ26]";;
AT5G66420;225.91623712999439;0.29607368535327433;0.0801331318459411;3.6947724185108215;2.2008382209752215e-4;0.01311407985993721;;;836774;"AT5G66420 protein [Source:UniProtKB/TrEMBL;Acc:Q9FJZ7]";;
AT5G66570;41501.27764006766;0.16926783317733457;0.05081891540732178;3.33080373362213;8.659563438489036e-4;0.032072645841101845;PSBO-1;P23321;836789;"Oxygen-evolving enhancer protein 1-1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P23321]";PSBO1;UniProtKB Gene Name
